"property_id","price"
"0f15a78ce3ff90b6894fe3c7",556001920
"afa5698724bea14940667231",750511552
"4d8e365b35a6b8ebe6d7a15f",599424128
"6ff848f65f2507e58cfaa231",526765536
"e13947242fe19bc3925919f8",574470080
"c02caec41084656408c2696e",612984512
"d6fd079beb9f759fa4c6886f",525407616
"d14f7f939468e641c43abfe4",601377216
"8f6076f8ed13e87862d82255",620295424
"8d5e662ba25a71727f1eac77",731219136
"bd2f9648ee9ebc1fdbfa53b3",647091072
"da8f986b6ee6f594780f4a91",731219136
"af7131ea57639ce5aa1e102f",731219136
"30e10a03626eeaf8bc2c380e",589352000
"6caf180e36fe18078703db02",572530432
"a40861d6573e4539ee3c23e5",744790080
"d5f905cebe05262cfc44bb11",769026112
"809800b56b7b29399986115f",686443456
"6b2d7f88f15cbf7d998986da",712152704
"a0ede3a514cede68b721d994",792258752
"179d467dacdf674a66c7310c",629939712
"97f9cfef1e35be84ceea2a46",769919616
"b7e01962fda2102f1402a444",769215744
"6665e5bc4774d04321d1ba9f",565507712
"6c09a3ccddc797f77d63f1bc",783667712
"97986583e1c988373765eab5",853185216
"56807890f8587cd75893aec9",776906816
"0f2fb3cf22613a339c88f7e4",717223552
"a967a4f0b1dd36d7264cb408",714881472
"08ead1ac0b9b30c2a72db17f",927235456
"1b989360ec91f5da55806bc4",828731328
"b289cd856f9d15493d31ef6f",797936640
"88668347361a227b6dbba15e",900250560
"ec3f1679451b9c0037f89386",659445632
"9cd01a5cba1674559752f5c4",867769728
"2bd96c7fe678945fcaf9662f",921371968
"9f118569fb8b084f0615fa22",481456960
"033521a46dae036839ad6c90",540269696
"bc1ee1f8ffe1ac88f08e2459",559655232
"c62886167530efe1f84086ba",419193152
"d58f191c74d26bc1fb02cfe2",427875424
"981b55d5c38361caaddaddad",643043200
"ef26c0f1cd9e3203ad16558f",697743424
"74cd885ec200a0c21fa9e03c",656892160
"fcfa51e5eec6829b9f4f2c59",454451456
"c3bbe8c09f5e58281dddd412",633213184
"8f36d25584407d9e3c326e71",826779264
"51f4aec91124a9a96f4c5372",688264320
"b7becde9261820feb7cd926e",642313024
"65070c554133f2b4143fe051",749717888
"c2a2ddb94f60de25378aecee",780938816
"5ec3abf721e13b0d55829bba",785583488
"502aff943d74cd4cbb976dcc",728290880
"11e6e5ee92c97e31d34db891",1200220544
"b1589aa1f58f6dffa93a3a61",1028660800
"783ecf989538582ad008fd95",982822016
"1770bd5b0a07a6aa785e0caa",586040000
"53715a484e20d6152c76fdab",751359872
"ef73428a38c201019267afb1",485744288
"932a93e3ee2093d7f806fef8",591204928
"00e9afbd1d27062a7bd40a3c",858893504
"a11a82cec7f8a243e2f90539",679548736
"e4a70600296b0bde6c28fb19",738102592
"0a1b1a3d68b04cdcb2d757cb",785252160
"7c06a2f06cb4226f9043578c",831548288
"5e113e1e878da12e312cf875",794502784
"a72f5204153b7c92f52d871a",783732992
"fc17f35d300be9680971f95b",520778656
"13ab6a062601d40843de37b8",607367872
"22abc78ce812c519511f8a4c",721874688
"faee4c33e892029b79b63742",616266880
"c8d39eef5a5422e0da4172cd",555972928
"b13683c625c97c23333269eb",532949536
"00e7c5894c739852052f566a",672994944
"2703313a3e5a6fef2157928c",541160064
"8dd453e986d05c6c1dd104d2",494696960
"22b34331d7ca2ea642d29946",584013568
"23187388f9d6e2bffb88b9ed",708478016
"6b49a668de0edbe7f8110740",775156160
"ef0e5b23069a9fe377b77ccf",758102528
"c37348f8247ade33ac513855",731081344
"1d19edc1e0d907e5ab0899e5",729905792
"c73ee8d419b96c6e7c53f95d",737571968
"6251cda3676ecbdb6555c526",583570624
"d12d6ea066b67c3db9b2dfb5",854288256
"8ba4e8e071e458a13efd179a",646935040
"9b8d798a2c455a960ee74503",540077568
"d663ca1a0d29b4cbc5cae9ce",585221504
"dc3b8d97b11cc2af4cfbcc79",729068800
"7d50144c4b2ead9b7b9f594c",709332992
"ff9cb7bc0b972d4515ea3837",490686496
"267e46cb9eaec6c7009348b6",574811328
"1769a8ec5ec94aedc397b4ae",607965440
"dadd9ddd29102f529caa3bbe",473850720
"251903f4b947b337e0134415",618454848
"e1b753c283bb9c6d4e438bec",760607872
"16fb51fd3d35db53eebbe5b8",860091776
"8f543f9c31af1eb17ef1e353",732122944
"20c3cb2d4fa486b23eb81bc2",648559232
"6fb9e9ac6d44d3a286f317ae",652049280
"15b57b0ad8794d64a2784ce6",740988480
"d9ce31250d4ae25c3b850124",746033024
"f90efcbfcafe544674c02586",752426048
"05a98feedbd3f422bf063112",741678528
"ea359d571ad0c986f826d31e",798760256
"b02f1997e6e6f97dc808b8cf",962170880
"307acb7b4044cfa5680e4227",851961152
"ddce386b0ad3199ca09aac93",833782208
"9e28972500d8ca3fb3b76fd9",764331648
"687b1dd576eb7d06a08c3439",825008512
"23b2b5b9f5bf3e1208f5f80d",1022615680
"dddaba511b6a18f49b41c1af",899260544
"874e3e3ec6f67c160807628d",846607680
"67ade5109553a9d784886a46",883702912
"6879f05563a9f0748088cc65",849656960
"dce05cf86b42124fc93d41da",994054208
"1ea5db844a6d3a926480351b",677130112
"4e9acf6e9f80f65178766740",739618304
"a35450284f8dc27e0ed717f0",1164264704
"069499abc4e393fe540777b4",464121568
"cd10d6e28fd7ce92518ea31a",960483904
"3edc0e70e7cf6a21be2f0d53",490102368
"2e2ff1e620063f416a387058",651494400
"1ffdc10c53bb83d3be84c327",756312512
"3c95dcc4bc3788b4cd5602d5",684255168
"aa592f388454d575e0006206",542221184
"f7e5bf5b0f6157ed1f604d37",502279104
"513c6ea5a3c2c560c409eaa8",1304229248
"7cf15f80838e8edf4f9cdead",1100503296
"49737c7682eff2513869b3f7",842839360
"4e8cdb49a2bdf68ad8d12625",790026112
"86af11931b004aad3fd27b88",633882304
"90921c9fce21986dd23bc645",788300608
"d79d71be963d418a4c9dec68",785252160
"c27b2b735106bd5a77a15616",790769664
"b6129a71f8e320aee8abd0c4",790769664
"26922ebaf11e35a7a320d30b",794502784
"23f859b889afe2639ad55a21",673573568
"ddf47d32045769c0596826db",1138732928
"1d0c635770f2e51aed4c8664",1034708800
"e6144e15d5cafcfe87c07c9a",538295616
"a7c7923f9a4d004eab43413b",867773888
"42b3b56289972176c20c4990",497735520
"b63f49396431089dd646837f",653368576
"e0b041a39e732783f98bde56",1018829056
"409eb9b8f2ba87ca299a7f6d",529926464
"1a46c13974f3634ca6dcb51e",686782784
"4b068c79664179605b145a15",668231936
"afeba13fa3f81249549cd2eb",603791232
"3a3ce11d981d0893ec732e22",633882304
"ed68664efdb7377c33f4010d",682436736
"93de58cb0d8fbe74b0cbb556",773255808
"faa204421a94ef95b79eddf6",790769664
"acdb13c4c8e2a48b0bdabd91",979681408
"5271cd1cb962066407490051",902317696
"933251193ded6df07c83128a",982959552
"524e00e537f841c13497cd52",488744864
"a9d4f256527be98066c493fa",733541376
"2207c1ed62f59d6eacb3c18d",584211520
"97ea5dc81ba49ade4f8f580b",626641664
"72488318dfb2181843f17c03",795711936
"76698030899efea431dbb81f",508786400
"e84888d2f22e14a5016ac789",539599104
"d9398ef84ae71419cb7cc82c",655704256
"6d32649478d9d86d840969f6",572172736
"81600c1e6b6e3ae770e40b28",856541248
"68075b0ac8e779bf5e66dd3d",470194304
"6d7ac64b8b9f27f61fb155ec",591140032
"d3bf3146ec856cc26c607d70",880236288
"d12298e0d398e9d21d2e2eed",704185984
"97b69097fee8d8496a6b8c04",552331968
"fa6e53a7107c0e33e3d505d1",851644736
"7279c610bda9354e1c840b0e",543855232
"6f3070318ab65b867b2702f0",423677792
"e08aabb998103a941d24d0a9",492269088
"415e1faab81016a460db7a0b",480993952
"8b871cc48b99bd4190877bd3",501791648
"7240bbe28e950ed75637b504",570881728
"831629494c6d15d5ff6a00a1",501791648
"1cccddc33bd892b44d7e4b7a",820268928
"f9cc6760b1112ce5197bf399",751627392
"0901e845b6c56d4761377a09",557695680
"2a33fa5b25963f3dc928f668",655248320
"83e9507b9ca2987a21d1b195",538484800
"9381bdf491d48236e84590fa",591464896
"c041a933261204155415c2d4",796519040
"a1cd867286d6e82181e5d1bb",731219136
"240d2474c81482baaf79b6fd",731219136
"ddc1c85af165e47502447242",692112512
"58f02c785ee9a506e899b967",701630656
"8b353ba6823f4f800635f0cb",814235200
"68cda50b602acb4efeb275a7",711245888
"96cb3c08c80815907de81e73",600892800
"f54dbd8f0aa752f79c581e5c",753910336
"52a438d024af0d5c38627ad0",619341504
"1b5db6af0a1c0f7787064020",793591168
"84a7286c91f1ca3ecacdaaa2",809146816
"bc6d6249873222ac7f22b73d",789413504
"12501015fb631d7c10ff08fb",512351040
"85b633e09a41cf22a10f28c8",698616576
"7acb92246dbaaec1cc7b423f",683282752
"bfba8fe959dd2e44a4202943",685253440
"5325f16558ed6d2689bcbb46",703741184
"d4653d505cede3d24e258d4b",685253440
"5146ecaa8b7ed507c4f30785",781356672
"f5b9cbae30356fb3a1d005c6",864269184
"205ffcec56fd884ab24c5600",759987968
"ae7ce478fb66882a2c952012",664730752
"efc9ae02fd6c3f18db866cac",803824576
"2221052e00c236f31e6d5a06",587958272
"54673ffd4971d04493a1b1c7",747207360
"b0bbdcf0916b246ca95c4721",573316032
"1ef15e2b882a0da85858269e",559067520
"9881fb167319b34cc23da955",776571328
"9d2a195e645a9e8556683b4b",615366208
"14acd96163e6b3e17177f35b",584547200
"b2c5af8615b8899deb16c896",562621824
"4c40683e401dae89f6537ab0",594186432
"dd007a202a0a3d56ebc4868c",608484352
"6d9c89a406cf2e755d4172c5",542417280
"7387e7e385063c180f05a7cb",585613248
"9dfd5df5a2efca3fbf2c07c8",700690112
"2a9e75d221912230f98485cd",770744192
"86ce27f9ca03821d13030f18",822787584
"3dbf89c6e97182647bb44e69",780297664
"eaa4893a313d85fcf38dbb6b",740424320
"c57e1c323ddeaa7475e5189e",686677696
"84856812b63dfd9630fa49e7",751256512
"945202a450bea48fa7f2a95c",730964224
"fd689e54d5c418dc9f2425e7",887825344
"eb90d9e9eb53b44b07ef9613",866893440
"79005399fa92d05558fd6f6f",851279552
"5cde51bd6de3759821216d5c",823270400
"230cb38e035b85a4353220e9",735732864
"a22ed42197987a8534abf76f",493352320
"43a2ceffa8ed90bc1a43255f",458650528
"8f2fbced5d357bcd6b1c7de9",641582720
"6e895a15d402ea7fcee98156",667485120
"b6a2406025f0e1fa09690c2a",458650528
"f46d46ccc7fc415433e471e4",438883328
"71710d25975271eb32c0c8f4",520345280
"01b7bb1556b5c32df8f618cc",545694912
"56e5afaecb2cac6293cde16d",470519872
"70209b9024acb3e5baa769ff",761546368
"efb0b413b3f661b23d674b3d",867773888
"251db9c4b7398902b38b4a4e",789923456
"e3e7ffecb903d2daccbf8a53",491833024
"a92ed9a378272ff174ce2688",598887808
"40a53a3f3d49f7905966295f",687191104
"bcf2c303fc03897585831351",811033728
"4b0ac2ce45d7ee385ca369a2",760044736
"85c7e8ac008493b34e8e0176",688487424
"0ff24418ecb6888dd8ec734f",1175857024
"3164e0ecd246b8ed6cb6d054",1009850496
"5f52e316136696cdb56e65a5",536988096
"5ba4bb943139d7930cb91650",845697344
"ba12ab0869d66e03df12b6d2",495550400
"1a111211207627bb4c840442",607991936
"9d2ec1ed9eac77d534ed514c",446418816
"9030f17b47b3940c2e2c4093",446418816
"3b224cf6107d815a2e78996c",718688640
"ab0e770ac42dcc82b472c55f",556522880
"75fd66abeaf040fa76eae2e7",738060224
"c31d98f67673691ece007a65",488733120
"60d5f19c16554cc2d8e5940f",761546368
"53fd196fd0c0558ed1219329",391278432
"27b06d060ecf702fc88c7956",858473536
"dc014623ed69c32abce2d0f4",486927744
"f1a8f09837660445961375c1",883588416
"b98a462d9782988cb54ced54",962207744
"6ae4843a827b36bf189a32ff",829187008
"84e4f6c6b5dec0da7f7ca0fa",555476864
"b8f2b9c2e63f0091b6038ea6",743786048
"e54c7ea1f012656f7fafa49c",524103584
"f25f5df33f25576f805a95b5",712540608
"ce9474244dc2d40f357146c0",528223904
"54bc553b5b8abad0ceed4d53",465571456
"e75d4ce522cf587cd66adae4",569429120
"b1f0b12c28c9bd2d16b3545a",534906624
"412e7b9e1de3df8c3dbcf198",498922944
"f52ce56f20251f018d7864e0",591809984
"6641ef09c0bf5f3180952b30",473177216
"ada53307260fa34f3a6411f9",579972416
"51f0f76e2a8cf50ef3650901",583133696
"da482df3d0fc97f9f8582e22",546400128
"55d47b5f3d0d2dd7c2bf4034",643108416
"1a6714ac2350ad371d8280ae",505921056
"0006c9478f4e7edc53d84916",471388128
"dfa7461510c6dbe5e119d106",498766272
"5df95b44c73b249be0fc69e3",644140992
"76bd7a0b87bfb6d2723766ec",504838752
"8570a1d8156dbcc267d3b495",810558208
"94116b7517a06255bf4320c2",804590336
"8ba2d7afde20563e38892304",624594688
"f86ab537a2f5d8c2b223574c",680212160
"9d0d2774fbcb6fcc66b865b8",632834944
"9086e6e757243bdda003878d",732410304
"5a3625846567d06dbe4cea0a",733082688
"f51a78ac4b03665561552b0a",794605312
"561a262410ca91d69a58645f",809770368
"08d90f931e7e0a6f43c9d0e0",752589632
"f47c64c8ee69e744e654d4b9",944316864
"fcc4c878af8bdbda6e1fc86d",864417920
"8d9b143cd8eb71b05d32cd2f",814458688
"ce6a3868227d78852fad9f62",916454400
"d82f743ff414299f8c222db9",840606016
"9b2c7e6cfb2d6c66e1ee8a6b",894519424
"6e9009ad01cf466e8f8136e5",814458688
"a4bf0c02f139c695845c9507",868014720
"16cf0d7977ed97d6ae8d2cc5",898167232
"d96855b0ec427f041e7a36c3",839432384
"63613a9290bcd9e1bcf2786c",768501760
"32036c1eb131e6cc4f3bad3e",555246464
"ad47e82c9efcfa36ddac0a95",524719552
"d5af3041d95f5e89969c9868",445471392
"f2387712fa17435f56d7b102",557666560
"c1c8024bb6c3635ff655843b",486163840
"11e4350271e9cbb37bcb75af",562557824
"d012efd4a77c5aa5e8d6e508",671631680
"6240b85a47c079cd0efb077b",633019008
"85e332a999931ecd0e04475d",475267424
"4ec02a406caf200b700f5c62",725206848
"f3270f2ccbcccf3046346809",685702912
"bfc5aa443994e3f3f78c6105",795235840
"aa09cc29ab2f2cfc79e5bc7e",854869120
"6eec5b03718975e5137d5e92",730306688
"6974d82e41437d61c627b16e",767227584
"ae3f7f428b49e6948ebe6fff",700249408
"a9a710b78e776c16eec24be6",718923520
"249cf6f96144f769030d1b4d",669678144
"645f3c4490ce43ed68c7df10",718627392
"3413f37549869d2172b76d6e",731715328
"956600c9a4ed31e588f8c593",860835456
"00ba709f184e70be13e5bf9b",737321600
"275c8bfdd3fec33752493861",754520896
"3206523e850b5b5fbce567a3",772031232
"9c9ffb3401ab6ab90fcb555e",928381184
"4962650cfa3decf487ccbd0c",708416512
"a541b35c62878dc2c425235d",987698368
"2112e589911b979db6e05a6c",898538624
"c9cfeb97323bd6a0564e1903",596328832
"30e1bd4619483b0e896b5229",618454848
"48aa146a36aba8a0270a8a1d",883702912
"678a80840673787b3aa64228",853952256
"392abbc83cfacfe87c401e27",442248480
"51744814dd3a7e60c0791041",790063680
"c6faa5d2ac8e74c26fdaad4a",706860992
"1f2c22839c470363ff41551f",899260544
"5438c2127072b47e3af428d8",849656960
"32e182242a654ac03a8f3ea8",457074176
"0a45eb817938241ca988c2e3",734064832
"e74d815ad652f7046ba33295",551192384
"2887a0d34994d284759db20e",659760576
"621c3051ef29e8da01e6bb2a",549241280
"54de2275006e273686ae5fac",821270912
"b0a0cc38f73c9d90bff6ad92",821251072
"f4df4ad4366bd794594c111f",954750528
"763206de4c26e3825b69f4c6",765178240
"d5ddcb0a54416bdadb4bf57b",609104320
"bf17eca5afccd9cd6299b9a4",695831552
"02888257efaae858fdc7938e",702413696
"1f8ecf6c089ce6168b3be52f",751133440
"fd7a48744bf966e417f34a51",880347712
"655d6eafd78be856479767e2",725606272
"27472c6c6a801eb749b9719d",782724800
"18fd9bee381e7a8c29a44c4b",775763840
"da5d47596a755078a2261328",588498496
"737c83218f0e486ef4feba40",530093792
"2390c275fccc98eb4fa33af0",592735936
"35616923c84423b44d1d1438",884030784
"22fcf0650753e2b5a2fa3786",795548480
"9d8e7178912841c2a1232ad2",579359104
"36c2cae6de0add92f32d29f4",768046016
"699b68daa574a0f169436ccc",549639872
"c3bd0b8277a37832f56be54b",462817120
"6b3411cb8c50c1498572e681",593461632
"fad4ecc419fb64b3f77971ad",756127488
"4034cd9a70d18fe0c883a0fa",569330560
"8f9417de118ef8486538955f",832612672
"33f4f9988387bfc237d114fa",469830496
"40c9f947e826f89c6ff3f898",549442240
"351701c5d1b821253e2c8c42",435912384
"f6b405af32c398147475dc9b",581030784
"45750daec6238508791d0d4c",633984768
"eb85bf9ab77f59615960fbe0",616757760
"0ab6e52af85ebf23432d7698",670529728
"9b13a371ed4724d2e2966447",681705472
"081bbc273db70f1d2cc84ed2",650748800
"e113c48e4e1b53adaca275f2",677824960
"4bb0666c55d174e0280482a0",616731328
"ca516516b33dc09d712b3154",682772672
"631e6aee6ec1f720f3c78775",527064800
"c7746198cb5871bd687c2538",790251200
"58a5dacf2f664512c2b00ea2",778576064
"6d8998442d831addafbc878f",763199360
"7d4ffe0038b3ebc149d8f4cd",682023104
"55ae7bc854658aa5fa49d368",610591168
"042ff73057dce4d92d383cf7",435143200
"807c04729620ec60ef18598d",476014592
"5dead94ad2dd86dd41448994",502622880
"bb90c874275456d5fe0de83d",489613312
"6ea5fbf037ba7e5c74d7ca39",563330944
"86dd7931177df94a649a4d62",609695808
"58ac250fa52a1ac7ce39f70f",510017472
"2861f1a224b4c879b845779f",567535232
"8d06af8e439c45e0e125de91",603987840
"bb2dedf6198be0f3ce2c4ffb",658903808
"57d8cac189a13c180f08cd2d",443910400
"db575f8a4e10a29fe81b335e",712152704
"e8c79fd41b001fb1da0d4fe1",686149824
"b81679b32ea288e9665dee49",948728128
"841482deb90d19ecb1ec8a06",543052608
"214df9371aa59f68e5740212",621154688
"bc52abbda9027e10b879ed50",598765632
"ce8ce41a36b610be164a25de",767432320
"a67412a01feb64ca6e772858",792842560
"d87896f889ddfe1ba210d74d",481774464
"556a39ca66e10ba3545f2234",549509888
"50cb893af4ad0e21a69f05d5",532848192
"3b5a5d6536a9fd24f02e8ba0",531167648
"121cc20fd81d6322f56d5c53",552960896
"b9c893f3c3ac4dce40d0ea19",594720000
"47bf8d322af3c13e8868ed0a",532848192
"a4325969a50a14c948446f9e",695712064
"4583a6b01449530079415768",786734784
"920e2bd03c9d34e36fc38ad5",786734784
"0a59b506798fb96edd7681c7",777060160
"e8d2cdda77c1d885e21c7bbc",870324800
"8abe99f2b71b13dfe7d71616",994054208
"c07e98122103d1546d995f9b",808820288
"29fdab43da21ed0d22c9c71d",464611392
"f2ba7982bed03cac394ef87a",717321792
"eac89e705cfd337a99417320",466668640
"40713332e88c6d3a393c8b2a",576594048
"a9aad230d22f7dede73acc8c",843652352
"3b7fd4008e14e394dd09a0e9",1028660800
"098327587a877bd50df27551",431480416
"0379b6a001e4018c34e944da",652979264
"45f24dd99d362f49c0adb875",405631520
"dce1dd028695bfc5a47aa6a1",461916704
"cfeb702df06baadf29f12eda",435964000
"9ff5828e084070628ef2ad96",491652320
"6920e6d7fff656d66844949a",749640768
"31ed69311bfbbe000f4483d4",550992192
"d300473e3d2ced1177c9fbd3",644051200
"2cb64650b876ccbc7337a0e4",544769728
"3ab2ed6d140698cfa41f2e3f",494517152
"9f8697b55cb665ebb054f9fd",620065088
"7e844f8a24422ec3b833b4a8",390782624
"55a615a3b3919798d54e885f",611808000
"fd26da8e62b5d1155962f0c5",530602560
"ee9171c496fa78b1461acf88",927515968
"d5182c47a954c964445f25d1",696599680
"e064b4dd7b4e64a3e0016f0b",775012160
"36753a5e31b0edb1eecb8bcc",647091072
"c2ee475efec76c46efbf1b08",591243456
"3baeb28cb33d048bcd6e42cf",515911296
"6a6d990b9b1bea0f844d3065",541505728
"e93dbc804920c0bf7bcf8cb3",566838080
"b9ea1b9fc0e46ba0724cbc0c",575677760
"95e98113e39820523e95adf4",465792032
"942ed340950f02adf9749a36",488865920
"8538a41c0e0fdcb3829364e8",561294464
"804289a128775f7d1652cb43",635677248
"3dec1da01706b06f5d6a9266",528227232
"fe004acdfad6ac6b00911ef0",718085248
"6c679d5b6a1c1b74bf483478",761949888
"ba54b5ebc5d4f554bc56dec3",556486656
"5b9469c3ff6b197bfe3513cd",739330368
"2ca6ce8266afc6721d179335",834069632
"94160aa4e5c54bb479b1d0db",565545472
"eea6a2137473c3ba6708b576",382130528
"9969f6f4bfb29e3a97c2fccc",588720704
"68006626a3321fb0de032307",569552128
"2149d04442f73cfc78f93bab",572725824
"01cac7d033166094ab9f87b0",625312384
"15515ecdd35e9f175842a738",608739584
"86f1d6fc54152004e69027a0",704442752
"0bcf7987c4b0ba485c44caf9",689783424
"107fffd601a2bb7a3e4a69e8",654402560
"5a44636153b1d4a74d58513a",647264960
"5ae08e5999ca2ba0a1e2d8a7",744721344
"369e9e64898ea16b7ffefb7c",740438592
"192b505186d0bcadb46b7032",751392448
"6dde6686bfdff12620f198d3",707990976
"503a04e079773a04f2abe075",697849472
"42b5ebbca90572b9cea79177",647091072
"0b6f2534f862a7ef551a116c",714989888
"05e06a93e9f01dd3984a85ab",473514496
"c6706db3eb4f0bbb0510578a",708166976
"2babb357d1d828c49bb89be0",782040192
"3951171501fc51e2d830cc82",731985600
"fb72b8e0457c0199e158e599",909332608
"df865201353bc7b915b56ac6",568485056
"8d1b3071f5396359c0b6cc62",843783936
"c451b61851c8ae1e6222109e",862954688
"e1c33552eeab60683f2f89d5",924056832
"1d8d51cfdf78f1361710708c",722036928
"bdc8e1a1e06d387f9c7b026b",722036928
"2b36d797d32013a126e15709",446418816
"13b3a55d79b79ea89a73d21a",456433280
"e57ad52764215c3d54740ac5",446418816
"19e11b2d60326895b5e6ba01",446418816
"f6e1752b9f4a0a3c8573910a",456433280
"062efee92601be294d7346a1",456433280
"e2c3acee51cdd03b1f211278",459924544
"9390ae5c166e1a976e53e16b",481779008
"db3aeb3a96304f3c255e8a22",556050240
"d353be29e7ed2c35b920f7c3",585114304
"893c1b081e383de73b9f2e16",790954304
"8302e2afc48d6eda16784da6",686745024
"f1e9676bc91a76740f4e9b0e",709161792
"ce86066ad78dea43089d25c1",917659008
"c89ac55660cee4608bff27d5",514547136
"b183776d007d85bef0f6671a",708211520
"e8872302ba40e4ea413689da",557625152
"0afc6cbb60f34f1cf00fdfb0",851339072
"a811af7cf12afb1dd9b8eb86",549191040
"7947f71467036449efb99972",888988928
"2ead9549bab6f1386b7a2c77",929987136
"b54e8d557263624947f979cf",749054592
"fabd2201750747891eb6af77",993806976
"7c3f7b513bb20c918a51dec6",822869696
"0dcc222d83e1bf05f2c2c090",977288448
"3ee3ee47bfa21462a1fd455d",610073664
"1dc3b6ea53413ece15bea33b",862949440
"f44362b932a8b70ad4b99a29",593723712
"5372f93d988c3c917629f9f3",553418368
"5c25ccfc7ae77f1d85981a79",579211584
"4df222356df121a41adadda7",390076864
"bf38bb7a2a7ea663cc8f3d57",553418368
"ad0025f5b240d00936c82f9b",566999936
"2afa66b726ed0b1492b9e01b",790400576
"a528312b77b7f84741c2bf29",600312704
"1cbeccacfa11843a256b2e2e",617607040
"d11eadc78d95c96f50b41a10",711404224
"c918e02b3e6d80125a2db1cc",423028064
"b2af005e93b0242e0f62f298",523019584
"ed9703ed896c6118a3458e78",427934368
"8ed11c1d4e7aa1ccf0ea0508",378130432
"9717b066e135a82feb422181",491833024
"294985765f4d12e51a68a451",761546368
"edbeef6a08dd17a941634d49",726560320
"26cc292628ce4aa87cd287d6",824810112
"47f7065118bcd4c3878e50fc",702763520
"e369c63f83c44329ddad488d",727579456
"383c0948aac71636973507f4",627509312
"6bd1a412c01387af8810ce57",1219063552
"4b92ca1cee4739104e620871",1211216128
"0123237414f757b9c3809f88",1043928832
"6e36550a6ff6fdb2711a88c1",1271824640
"1b5de74aea685b506a952f4e",489108384
"d85fafb4d5ec056e6db9a79b",497510592
"cd097f6cd92275ec8ace1f20",754752640
"ced1f52def08143f0b2b6849",601675072
"89a03e25c43a555b47c53864",771694592
"f8d64df401009704c152bcb6",433539904
"2a5aedaaad2d908122f28f22",794667776
"edd0b57b90629fb00d036e34",790897152
"f8731413b0d976c03b7e05ca",805151488
"01abe3cfc94be46c1153c82d",730446144
"aa7f5d0d2fd5474cc67cc70e",810352576
"4912c91afa6e4aff6ffdc6a8",873873472
"9d805330fb0df9ae73003ceb",789835264
"7daa9115f755a6c70411b9cc",808392256
"f5896513d1cb044108d23785",1236968192
"3ff2a2fd905d81f0422c54b2",494540448
"02ed31afcba033953c79d95d",593626304
"c2164829374d5e880c1a1f31",607991936
"3f6eba5c365508ac192f2b82",506757120
"3289958459cd87f24089cd14",512300768
"ecc3362a649cf08afef96fc0",544703488
"264e00a64cecb861d2c05b1d",647735680
"d5b5bbf927f763a43190fabd",674563136
"2691d7125e9046e597437f2b",850438080
"7cf183ed411cf82df26640e9",661305152
"f81107599bc083fec4a13ca3",674411392
"3c2a535f1df831771b859a86",590335872
"9e871ee8a61b183aa9051b72",617350848
"e066ee04cd3a597dac8ced59",498561696
"2f4ed160fe2a21722e6299f8",558135232
"e0ae53aa3cc9e9ba7ce65f74",765098048
"78d727d0e61a7c8b1cf6fb1a",735042880
"b42f936db049a74c7d24b0ef",719311232
"62e9330888566f1f826e1ee7",768123200
"3fcc5ff04edf753621d6cbb6",795143104
"d4ae25b207949fbf0df3b404",581607552
"14bc234ffb3ff7f974afc8e7",570266368
"64fbc9cac3f15c0f1a16f4d7",467932768
"5fa1c8237da8fc7683bc10e0",574253824
"7bf4beee26ba81ad0b884f9f",541112384
"72a47f70aa99d42320e54787",493798272
"07641db461323a5cfcda4f98",527162304
"3af2a1ec9efa6884a8254d28",726927616
"3adca5eeda4939a5ea11444b",686836864
"37d39cb7d3849a784497ed0d",649699008
"b9baaab70cb83475ac3bbab4",494200512
"74e178e2398895d2288e6fcb",653125056
"ec15e2a131d9724b012d68ea",686149824
"ee042a4b4a0bf9a1dcdf1eab",668604672
"35381d7a5b25317d7588ce77",681996288
"18ac3368b1f6d8f7171b07b3",712152704
"3dbb09358256bae5199e1318",688027968
"4662aa1c44351dfe271e3a9d",724929152
"034a30994bb2e0e446e35957",769026112
"4cdbcefc434b48ba3d51a498",854362688
"3d3317303679a6a5a381d0ea",833893568
"68f4e3d4355bb71db0f35a65",690656704
"b3c77f4a398b61d9c204f8a1",726315968
"3865974fbc1b412f24c47eaf",773160000
"84ab3ece52fe00ee50f057aa",711128000
"dcdb8d97ae65daf55570c88c",853547776
"7ea01fd99b389d08ca50c0a6",731055872
"51df325f026f4cc5ed2e9a65",965027008
"1f11cd977996d909ffacadef",994054208
"5ae03c0e33dc7d3e0e0d54a5",767919680
"da88bf5bc2a7310ff382be4c",1042377472
"035de58d60807ee2c272ce82",948728128
"0cf82b1128ebb8d1087b640d",1058630336
"bd8b005383020611b8922147",488964992
"f5c79a564600bcad99c74f03",437468864
"b11672f22fafd555f940a8dc",525733024
"2bc88a5c4bea2bd00fd8f13c",550410944
"b2b99019a929584b4904b98d",733168640
"678d0e011f710cefa49f6465",538274624
"f7de22825945329521642f49",588738240
"79b5a037bea858706838a62d",552042432
"9f339d547d83b4ef956a3690",612814400
"127e197a2f70e7ddb5dc92aa",430880000
"65b8c48546af394a924decbc",517738656
"cdc0c282ee62c51e3a20459a",790153664
"ec824ecd0319e05d1ca6a9c7",568038720
"95f27bf0d25bbcd0d1eb9cdb",763446656
"ac0ee54bdc08632efc0d771d",642820544
"904ad71e7d108930d69a7332",529312384
"7f4e6f790de012946197e0df",677130112
"473cb30713e88ecf782651fd",536992448
"59a309a6af425b2028a2ad69",863474560
